"ID","Name","InternalName"
0,"---",""
1,"Dark Magician","Vol.1"
2,"Mystical Elf","Vol.2"
3,"Red Eyes B. Dragon","Vol.3"
4,"Cyber Harpie","Vol.4"
5,"Gate Guardian","Vol.5"
6,"Great Moth","Vol.6"
7,"Launcher Spider","Vol.7"
8,"Blue-Eyes White Dragon","LOBEWD"
12,"Exodia","Phantom of G"
21,"Relinquished","MagicRuler"
22,"Blue-Eyes Toon Dragon","Pharao'sSurvant"
23,"Buster Blader","CursrOfAnubis"
33,"Blue-Eyes Ultimate Dragon","Premium 3"
41,"Black Luster Soldier","Celemony"
501,"Judge Man","Expert Pack 1"
502,"Tiger Axe","Expert Pack 2"
503,"Gemini Elf","Expert Pack 3"
504,"Green Millennium Puzzle","Duelist Pack"
505,"Blue Millennium Puzzle","The Final Duelist"
506,"Eye of Wdjat","Rare Selections"
507,"Garoozis","Expert Pack 4"
508,"Battle Ox","Expert Pack 5"
509,"Yellow Millennium Puzzle","Limited Collection"
801,"Weekly Yu-Gi-Oh! special pack 1","Weekly Jump special pack 1"
802,"Yu-Gi-Oh! Magazine special pack","V Jump special pack"
901,"Weekly Yu-Gi-Oh! special pack 2","Weekly Jump special pack 2"
902,"Grandpa Cup special pack","Grandpa Cup special pack"
903,"???","???"
